euribor3m,job_blue-collar,job_housemaid,marital_unknown,month_apr,month_aug,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,poutcome_success,id,prediction
3,0,0,0,0,1,0,0,0,0,0,0,0,1876,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39006,0
3,0,0,0,0,0,0,0,0,1,0,0,0,23031,0
3,0,0,0,0,1,0,0,0,0,0,0,0,16611,0
3,0,0,0,0,0,0,1,0,0,0,0,0,12374,0
3,0,0,0,0,0,0,1,0,0,0,0,0,17540,0
3,0,0,0,0,1,0,0,0,0,0,0,0,20951,0
3,0,0,0,0,0,0,0,0,1,0,0,0,12175,0
3,0,0,0,0,0,0,0,0,1,0,0,0,36940,0
3,1,0,0,0,1,0,0,0,0,0,0,0,16900,0
3,0,0,0,0,0,1,0,0,0,0,0,0,36185,0
3,1,0,0,0,0,0,1,0,0,0,0,0,26842,0
3,0,0,0,0,0,0,0,0,1,0,0,0,3065,0
3,0,0,0,0,0,0,0,0,0,1,0,0,40703,0
3,0,0,0,0,0,0,1,0,0,0,0,0,20644,0
3,0,0,0,0,1,0,0,0,0,0,0,0,38679,0
3,0,0,0,0,0,0,0,0,1,0,0,0,29366,0
3,0,0,0,0,1,0,0,0,0,0,0,0,24516,0
3,0,0,0,0,0,0,0,0,1,0,0,0,31184,0
3,1,0,0,0,0,0,0,0,1,0,0,0,39257,0
3,1,0,0,0,0,0,0,0,1,0,0,0,31769,0
3,1,0,0,0,0,1,0,0,0,0,0,0,26723,0
3,0,0,0,0,0,0,0,0,1,0,0,0,37201,0
3,0,0,0,0,0,0,0,0,1,0,0,0,34036,0
3,0,0,0,0,0,1,0,0,0,0,0,0,34374,0
3,0,0,0,0,0,1,0,0,0,0,0,0,23941,0
3,0,0,0,0,1,0,0,0,0,0,0,0,30311,0
3,1,0,0,0,0,0,0,0,0,1,0,0,39387,0
3,0,0,0,0,0,0,0,0,1,0,0,0,40470,0
3,0,0,0,1,0,0,0,0,0,0,0,0,32744,0
3,0,0,0,0,0,1,0,0,0,0,0,0,5815,0
3,0,0,0,0,0,0,0,0,1,0,0,0,36546,0
3,0,0,0,0,0,0,0,0,1,0,0,0,16796,0
3,0,1,0,0,0,0,0,0,1,0,0,0,26418,0
3,0,0,0,0,1,0,0,0,0,0,0,0,28217,0
3,1,0,0,0,0,0,0,0,1,0,0,0,38961,0
3,0,0,0,0,0,1,0,0,0,0,0,0,7125,0
3,0,0,0,0,0,0,0,0,0,0,1,0,27806,0
3,1,0,0,0,0,1,0,0,0,0,0,0,9636,0
3,1,0,0,0,0,0,0,0,1,0,0,0,10585,0
3,1,0,0,0,0,1,0,0,0,0,0,0,23511,0
3,0,0,0,0,0,0,0,0,0,1,0,0,18892,0
3,0,0,0,0,1,0,0,0,0,0,0,0,28738,0
3,0,0,0,0,0,0,1,0,0,0,0,0,20984,0
3,0,0,0,0,0,1,0,0,0,0,0,0,35105,0
3,0,0,0,0,0,1,0,0,0,0,0,0,30478,0
3,0,0,0,0,0,0,0,0,1,0,0,0,21703,0
3,0,0,0,1,0,0,0,0,0,0,0,0,3204,0
3,0,0,0,0,0,1,0,0,0,0,0,0,14866,0
3,0,0,0,0,1,0,0,0,0,0,0,0,467,0
3,0,0,0,0,0,0,0,0,0,1,0,0,16213,0
3,1,0,0,1,0,0,0,0,0,0,0,0,17172,0
3,1,0,0,0,0,1,0,0,0,0,0,0,38315,0
3,0,0,0,1,0,0,0,0,0,0,0,0,35729,0
3,1,0,0,0,0,1,0,0,0,0,0,0,7458,0
3,0,0,0,0,0,0,1,0,0,0,0,0,2714,0
3,1,0,0,0,1,0,0,0,0,0,0,0,5822,0
3,0,0,0,0,1,0,0,0,0,0,0,0,23669,0
3,0,0,0,0,0,0,0,0,0,1,0,0,15894,0
3,0,0,0,0,0,0,0,0,1,0,0,0,12047,0
3,0,0,0,0,0,0,0,0,0,1,0,0,34393,0
3,0,0,0,0,1,0,0,0,0,0,0,0,40686,0
3,0,0,0,0,0,0,0,0,1,0,0,0,27662,0
3,0,0,0,0,0,0,0,0,1,0,0,0,33877,0
3,0,0,0,0,1,0,0,0,0,0,0,0,32723,0
3,0,0,0,0,0,0,0,0,0,1,0,0,9746,0
3,0,0,0,0,0,0,0,0,0,0,1,0,32918,0
3,0,0,0,0,0,0,0,0,1,0,0,0,23879,0
3,0,0,0,0,0,0,0,0,0,1,0,0,32286,0
3,0,0,0,0,0,0,0,0,1,0,0,0,20524,0
3,0,1,0,0,0,0,1,0,0,0,0,0,23585,0
3,0,0,0,0,0,0,0,0,1,0,0,0,26914,0
3,0,0,0,0,0,0,0,0,1,0,0,0,30195,0
3,0,0,0,0,0,1,0,0,0,0,0,0,39862,0
3,0,1,0,0,0,0,0,0,0,1,0,0,30183,0
3,0,0,0,0,0,0,0,0,0,1,0,0,33868,0
3,0,0,0,0,0,1,0,0,0,0,0,0,19708,0
3,1,0,0,0,0,0,0,0,1,0,0,0,966,0
3,1,0,0,0,0,0,0,0,1,0,0,0,28537,0
3,0,0,0,0,1,0,0,0,0,0,0,0,23639,0
3,0,0,0,0,1,0,0,0,0,0,0,0,38652,0
3,0,0,0,1,0,0,0,0,0,0,0,0,23132,0
3,1,0,0,0,0,0,0,0,1,0,0,0,33534,0
3,0,0,0,0,0,0,0,0,1,0,0,0,34907,0
3,0,0,0,0,0,0,0,0,0,1,0,0,35285,0
3,0,0,0,0,0,0,0,0,1,0,0,0,1170,0
3,0,0,0,0,0,0,1,0,0,0,0,0,19150,0
3,1,0,0,0,0,0,0,0,1,0,0,0,33788,0
3,0,0,0,0,0,0,0,0,0,1,0,0,29029,0
3,1,0,0,0,0,1,0,0,0,0,0,0,36837,0
3,0,0,0,0,0,0,0,0,1,0,0,0,20210,0
3,1,0,0,0,1,0,0,0,0,0,0,0,14135,0
3,0,0,0,1,0,0,0,0,0,0,0,0,26225,0
3,1,0,0,0,0,0,0,0,1,0,0,0,18382,0
3,0,0,0,0,0,0,0,0,1,0,0,0,36991,0
3,0,0,0,0,0,0,0,0,1,0,0,0,12933,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39834,0
3,0,0,0,0,1,0,0,0,0,0,0,0,9644,0
3,0,0,0,0,0,0,1,0,0,0,0,0,12823,0
3,0,0,0,0,0,0,0,0,1,0,0,0,17037,0
3,0,0,0,0,0,0,0,0,1,0,0,0,20303,0
3,1,0,0,0,1,0,0,0,0,0,0,0,8602,0
3,0,0,0,0,0,0,0,0,1,0,0,0,12695,0
3,0,0,0,0,0,0,1,0,0,0,0,0,5395,0
3,1,0,0,0,0,0,1,0,0,0,0,0,2200,0
3,1,0,0,0,0,1,0,0,0,0,0,0,15198,0
3,0,0,0,0,1,0,0,0,0,0,0,0,24812,0
3,0,0,0,0,0,1,0,0,0,0,0,0,24349,0
3,0,0,0,0,0,1,0,0,0,0,0,0,16030,0
3,0,0,0,0,0,1,0,0,0,0,0,0,27793,0
3,0,0,0,0,0,0,0,0,1,0,0,0,30885,0
3,0,0,1,0,0,0,0,1,0,0,0,1,38897,1
3,1,0,0,0,0,0,0,0,1,0,0,0,40720,0
3,1,0,0,0,0,0,1,0,0,0,0,0,7018,0
3,0,0,0,0,0,0,0,0,1,0,0,0,37631,0
3,0,0,0,1,0,0,0,0,0,0,0,0,1600,0
3,0,0,0,0,0,1,0,0,0,0,0,0,31723,0
3,0,0,0,0,0,1,0,0,0,0,0,0,18358,0
3,0,0,0,0,1,0,0,0,0,0,0,0,33102,0
3,1,0,0,0,0,0,0,0,1,0,0,0,12056,0
3,0,0,0,0,0,1,0,0,0,0,0,0,27052,0
3,1,0,0,0,0,0,0,0,1,0,0,0,16475,0
3,0,0,0,0,0,0,0,0,0,1,0,0,34985,0
3,1,0,0,0,0,1,0,0,0,0,0,0,9800,0
3,0,0,0,0,0,0,0,0,1,0,0,0,35346,0
3,0,0,0,0,0,0,0,0,1,0,0,0,30117,0
3,1,0,0,0,0,0,0,0,1,0,0,0,32347,0
3,0,0,0,0,0,0,1,0,0,0,0,0,29104,0
3,0,0,0,0,0,1,0,0,0,0,0,0,26775,0
3,1,0,0,1,0,0,0,0,0,0,0,0,1079,0
3,0,0,0,0,0,0,0,0,1,0,0,0,26207,0
3,0,0,0,0,0,0,0,0,1,0,0,0,7149,0
3,0,0,0,0,0,1,0,0,0,0,0,0,37366,0
3,1,0,0,0,0,1,0,0,0,0,0,0,28600,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39142,0
3,0,0,0,0,0,0,0,0,1,0,0,0,17808,0
3,0,0,0,0,0,0,1,0,0,0,0,0,24605,0
3,1,0,0,0,0,0,0,0,1,0,0,0,10085,0
3,1,0,0,0,0,0,0,0,1,0,0,0,23127,0
3,0,0,0,0,0,0,0,0,1,0,0,0,20492,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39835,0
3,0,0,0,1,0,0,0,0,0,0,0,0,2046,0
3,0,0,0,0,1,0,0,0,0,0,0,0,1910,0
3,1,0,0,0,0,0,1,0,0,0,0,0,17768,0
3,0,0,0,0,0,0,1,0,0,0,0,0,19394,0
3,0,0,0,0,1,0,0,0,0,0,0,0,37930,0
3,0,0,0,0,0,1,0,0,0,0,0,0,40368,0
3,0,0,0,0,0,1,0,0,0,0,0,0,31789,0
3,0,0,0,0,0,0,1,0,0,0,0,0,29844,0
3,0,0,0,0,1,0,0,0,0,0,0,0,10167,0
3,1,0,0,0,0,1,0,0,0,0,0,0,23022,0
3,0,0,0,0,0,0,0,0,0,1,0,0,45,0
3,0,0,0,0,0,0,0,0,1,0,0,0,10356,0
3,0,0,0,1,0,0,0,0,0,0,0,0,22583,0
3,0,0,0,0,0,1,0,0,0,0,0,0,23183,0
3,0,0,0,0,0,0,0,0,0,1,0,0,38530,0
3,0,0,0,0,0,0,0,0,0,1,0,0,24165,0
3,0,0,0,1,0,0,0,0,0,0,0,0,33815,0
3,0,0,0,1,0,0,0,0,0,0,0,0,26079,0
3,0,0,0,0,0,1,0,0,0,0,0,0,26616,0
3,0,0,0,0,0,0,0,0,0,1,0,0,21826,0
3,0,0,0,0,0,0,0,0,1,0,0,0,1286,0
3,0,0,0,0,0,0,0,0,0,1,0,0,6248,0
3,0,0,0,0,0,0,0,0,1,0,0,0,21585,0
3,0,0,0,0,1,0,0,0,0,0,0,0,40758,0
3,0,0,0,0,0,0,0,0,0,1,0,0,24167,0
3,0,0,0,0,1,0,0,0,0,0,0,0,18014,0
3,0,0,0,0,0,0,0,0,1,0,0,0,21124,0
3,0,0,0,0,0,0,0,0,0,1,0,0,27151,0
3,1,0,0,0,0,0,0,0,1,0,0,0,15934,0
3,0,0,0,1,0,0,0,0,0,0,0,0,8694,0
3,0,0,0,0,0,0,0,0,1,0,0,0,23966,0
3,0,0,0,0,0,0,0,0,1,0,0,0,13066,0
3,1,0,0,0,0,0,0,0,1,0,0,0,12137,0
3,0,0,0,0,0,0,0,0,1,0,0,0,14315,0
3,0,1,0,0,0,0,0,0,1,0,0,0,21963,0
3,0,0,0,0,0,0,0,0,1,0,0,0,11788,0
3,0,0,0,0,0,0,1,0,0,0,0,0,32035,0
3,0,0,0,0,0,1,0,0,0,0,0,0,12457,0
3,0,0,0,0,0,0,1,0,0,0,0,0,17272,0
3,0,1,0,0,0,1,0,0,0,0,0,0,30307,0
3,0,0,0,0,0,1,0,0,0,0,0,0,22950,0
3,0,0,0,0,1,0,0,0,0,0,0,0,4313,0
3,1,0,0,1,0,0,0,0,0,0,0,0,38646,0
3,0,0,0,0,0,0,0,0,0,1,0,0,8883,0
3,0,0,0,0,0,0,0,0,1,0,0,0,4573,0
3,0,0,0,0,0,0,0,0,1,0,0,0,16074,0
3,0,0,1,0,0,0,0,0,1,0,0,0,8697,0
3,0,0,0,1,0,0,0,0,0,0,0,0,36317,0
3,1,0,0,0,1,0,0,0,0,0,0,0,9954,0
3,1,0,0,0,0,0,0,0,1,0,0,0,15665,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39165,0
3,1,0,0,0,0,0,0,0,1,0,0,0,15776,0
3,0,0,0,0,0,0,1,0,0,0,0,0,1604,0
3,0,0,0,0,0,0,0,0,1,0,0,0,29090,0
3,0,0,0,0,0,0,0,0,0,1,0,0,25131,0
3,1,0,0,0,0,0,0,0,1,0,0,0,928,0
3,0,0,0,0,0,0,0,0,0,0,0,0,34000,0
3,0,0,0,0,0,1,0,0,0,0,0,0,32259,0
3,0,0,0,0,0,0,0,0,1,0,0,0,17467,0
3,0,0,0,0,0,0,0,0,1,0,0,0,28821,0
3,0,0,0,0,1,0,0,0,0,0,0,0,27608,0
3,0,0,0,0,0,0,0,0,1,0,0,0,9822,0
3,0,0,0,0,0,0,0,0,1,0,0,0,29264,0
3,0,0,0,0,0,0,0,0,0,0,1,0,37891,0
3,0,0,0,0,0,0,1,0,0,0,0,0,4824,0
3,0,0,0,0,1,0,0,0,0,0,0,0,23948,0
3,0,0,0,0,0,1,0,0,0,0,0,0,1841,0
3,0,0,0,0,0,0,0,0,1,0,0,0,14634,0
3,1,0,0,0,0,0,0,0,1,0,0,0,3149,0
3,1,0,0,0,0,0,1,0,0,0,0,0,12354,0
3,0,0,0,1,0,0,0,0,0,0,0,0,39494,0
3,0,0,0,0,0,1,0,0,0,0,0,0,39784,0
3,0,0,0,0,0,1,0,0,0,0,0,0,6779,0
3,1,0,0,0,0,0,0,0,1,0,0,0,15204,0
3,0,0,0,0,0,0,1,0,0,0,0,0,22228,0
3,1,0,0,0,0,0,0,0,1,0,0,0,1262,0
3,1,0,0,0,0,0,1,0,0,0,0,0,625,0
3,0,0,0,0,0,0,1,0,0,0,0,0,9883,0
3,1,0,0,0,0,0,1,0,0,0,0,0,35197,0
3,0,0,0,0,0,0,1,0,0,0,0,0,21080,0
3,0,0,0,0,1,0,0,0,0,0,0,0,18757,0
3,0,0,0,0,0,0,1,0,0,0,0,0,8780,0
3,0,0,0,0,1,0,0,0,0,0,0,0,5375,0
3,0,0,0,0,0,0,0,0,1,0,0,0,21664,0
3,0,0,0,0,1,0,0,0,0,0,0,0,37100,0
3,0,0,0,0,0,1,0,0,0,0,0,0,13408,0
3,0,0,0,0,0,1,0,0,0,0,0,0,11846,0
3,0,0,0,0,0,0,0,0,1,0,0,0,434,0
3,0,0,0,0,0,0,0,0,1,0,0,1,2998,0
3,1,0,0,0,0,0,1,0,0,0,0,0,3532,0
3,1,0,0,0,0,0,0,0,1,0,0,0,17458,0
3,0,0,0,1,0,0,0,0,0,0,0,0,21043,0
3,1,0,0,0,0,1,0,0,0,0,0,0,6030,0
3,0,0,0,0,0,1,0,0,0,0,0,0,18966,0
3,0,0,0,0,0,0,0,0,1,0,0,0,38108,0
3,1,0,0,0,0,0,0,0,1,0,0,0,34521,0
3,0,0,0,0,0,0,0,0,1,0,0,0,13515,0
3,0,0,0,1,0,0,0,0,0,0,0,0,2881,0
3,0,0,0,0,0,1,0,0,0,0,0,0,20493,0
3,0,0,0,0,0,0,0,0,1,0,0,0,30396,0
3,1,0,0,0,0,0,0,0,0,1,0,0,26379,0
3,0,0,0,0,0,0,1,0,0,0,0,0,23156,0
3,0,0,0,0,0,0,0,0,1,0,0,0,20453,0
3,0,0,0,0,1,0,0,0,0,0,0,0,25740,0
3,1,0,0,0,0,0,0,0,1,0,0,0,5238,0
3,1,0,0,0,0,0,0,0,0,1,0,0,8559,0
3,0,0,0,0,0,0,0,0,1,0,0,0,4033,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39856,0
3,1,0,0,0,0,0,1,0,0,0,0,0,13775,0
3,1,0,0,0,0,1,0,0,0,0,0,0,17941,0
3,1,0,0,0,0,0,0,0,1,0,0,0,6866,0
3,1,0,0,0,0,0,0,0,1,0,0,0,1064,0
3,0,0,0,0,1,0,0,0,0,0,0,0,37511,0
3,0,0,0,1,0,0,0,0,0,0,0,1,1886,0
3,0,0,0,0,1,0,0,0,0,0,0,0,28306,0
3,1,0,0,0,0,1,0,0,0,0,0,0,29523,0
3,1,0,0,0,0,0,0,0,1,0,0,0,40654,0
3,0,0,0,0,0,0,0,0,1,0,0,0,38051,0
3,0,0,0,0,0,0,0,0,1,0,0,0,33584,0
3,0,0,0,0,0,1,0,0,0,0,0,0,25135,0
3,0,0,0,0,0,0,0,0,0,0,0,0,34359,0
3,0,0,0,0,0,1,0,0,0,0,0,0,19366,0
3,0,0,0,0,0,0,1,0,0,0,0,0,27093,0
3,0,0,0,1,0,0,0,0,0,0,0,0,29034,0
3,0,0,0,0,0,0,0,0,0,1,0,0,24693,0
3,0,0,0,0,1,0,0,0,0,0,0,0,28270,0
3,1,0,0,0,0,0,0,0,1,0,0,0,2586,0
3,0,0,0,0,0,0,1,0,0,0,0,0,7792,0
3,1,0,0,0,0,1,0,0,0,0,0,0,27745,0
3,1,0,0,1,0,0,0,0,0,0,0,0,4554,0
3,0,0,0,1,0,0,0,0,0,0,0,0,438,0
3,0,0,0,0,0,0,0,0,1,0,0,0,35534,0
3,0,0,0,0,0,0,0,0,0,0,1,1,31738,0
3,0,0,0,0,0,0,0,0,0,0,1,0,14711,0
3,1,0,0,0,1,0,0,0,0,0,0,0,38038,0
3,0,0,0,0,0,0,0,0,0,1,0,0,9213,0
3,1,0,0,0,0,1,0,0,0,0,0,0,16883,0
3,1,0,0,0,0,0,0,0,1,0,0,0,23103,0
3,0,0,0,0,0,0,1,0,0,0,0,0,361,0
3,0,0,0,0,1,0,0,0,0,0,0,0,36882,0
3,0,0,0,0,0,0,0,0,1,0,0,0,9296,0
3,0,0,0,1,0,0,0,0,0,0,0,0,17871,0
3,0,0,0,0,0,1,0,0,0,0,0,0,32751,0
3,0,0,0,0,0,1,0,0,0,0,0,0,3446,0
3,0,0,0,0,0,0,0,0,1,0,0,0,38182,0
3,0,0,0,0,0,0,0,0,1,0,0,0,36425,0
3,0,0,0,0,0,1,0,0,0,0,0,0,29919,0
3,0,0,0,1,0,0,0,0,0,0,0,0,35210,0
3,0,0,0,0,0,0,0,0,1,0,0,0,4906,0
3,0,0,0,0,0,0,1,0,0,0,0,0,5670,0
3,0,0,0,0,0,1,0,0,0,0,0,0,8413,0
3,0,0,0,0,0,0,0,0,1,0,0,0,252,0
3,0,0,0,0,0,0,0,0,1,0,0,0,16974,0
3,0,0,0,0,1,0,0,0,0,0,0,0,19248,0
3,0,0,0,0,0,0,0,0,0,1,0,0,3288,0
3,1,0,0,0,1,0,0,0,0,0,0,0,28213,0
3,0,0,0,0,0,0,0,0,1,0,0,0,13552,0
3,1,0,0,0,0,0,0,0,1,0,0,0,37918,0
3,0,0,0,0,1,0,0,0,0,0,0,0,24457,0
3,0,0,0,0,1,0,0,0,0,0,0,0,4694,0
3,0,0,0,0,0,1,0,0,0,0,0,0,24731,0
3,0,0,0,0,0,0,0,0,1,0,0,0,20177,0
3,0,0,0,0,0,0,0,0,0,0,0,0,32115,0
3,0,0,0,0,0,0,0,0,0,0,1,0,7405,0
3,1,0,0,0,0,1,0,0,0,0,0,0,650,0
3,0,0,0,0,0,1,0,0,0,0,0,0,22865,0
3,0,0,0,0,0,0,0,0,1,0,0,0,17507,0
3,0,0,0,1,0,0,0,0,0,0,0,0,35048,0
3,0,0,0,1,0,0,0,0,0,0,0,0,4963,0
3,0,0,0,0,0,0,0,0,1,0,0,0,4061,0
3,0,0,0,0,1,0,0,0,0,0,0,0,20071,0
3,0,0,0,0,0,0,1,0,0,0,0,0,32786,0
3,1,0,0,0,0,0,1,0,0,0,0,0,20474,0
3,0,0,0,0,0,0,0,0,0,1,0,0,36418,0
3,0,0,0,0,0,0,0,0,1,0,0,0,13227,0
3,0,0,0,0,0,0,0,0,0,1,0,0,29457,0
3,0,0,0,0,0,0,0,0,1,0,0,0,11988,0
3,0,0,0,0,0,0,0,0,1,0,0,0,16335,0
3,0,0,0,0,0,1,0,0,0,0,0,0,790,0
3,1,0,0,0,0,0,0,0,1,0,0,0,3869,0
3,1,0,0,0,0,0,0,0,0,1,0,0,26473,0
3,0,0,0,0,0,0,0,0,1,0,0,0,34587,0
3,1,0,0,0,0,0,0,0,1,0,0,0,25549,0
3,1,0,0,0,0,0,1,0,0,0,0,0,2411,0
3,1,0,0,0,1,0,0,0,0,0,0,0,24953,0
3,1,0,0,0,0,1,0,0,0,0,0,0,31232,0
3,0,0,0,0,1,0,0,0,0,0,0,0,30716,0
3,0,0,0,0,0,0,0,0,0,1,0,0,20860,0
3,1,0,0,0,0,0,1,0,0,0,0,0,40869,0
3,1,0,0,0,0,0,0,0,0,1,0,0,12649,0
3,0,0,0,0,0,0,0,0,0,1,0,0,31713,0
3,1,0,0,0,0,0,0,0,1,0,0,0,31678,0
3,0,0,0,0,0,0,0,0,0,0,0,0,23874,0
3,1,0,0,0,1,0,0,0,0,0,0,0,14705,0
3,0,0,0,0,1,0,0,0,0,0,0,0,30015,0
3,0,0,0,0,0,1,0,0,0,0,0,0,34734,0
3,1,0,0,0,0,0,1,0,0,0,0,0,35546,0
3,0,0,0,0,0,0,0,0,1,0,0,0,16853,0
3,0,0,0,0,0,0,0,0,1,0,0,0,16693,0
3,0,0,0,0,0,0,0,0,0,0,0,1,25963,0
3,1,0,0,0,0,0,0,0,1,0,0,0,23902,0
3,0,0,0,0,0,0,0,0,0,1,0,0,33163,0
3,0,0,0,1,0,0,0,0,0,0,0,0,23145,0
3,0,0,0,0,0,0,0,0,0,1,0,0,22796,0
3,0,0,0,0,1,0,0,0,0,0,0,0,7080,0
3,0,0,0,0,1,0,0,0,0,0,0,0,27195,0
3,1,0,0,0,0,0,1,0,0,0,0,0,33954,0
3,0,0,0,1,0,0,0,0,0,0,0,1,20450,0
3,0,0,0,0,1,0,0,0,0,0,0,0,9029,0
3,1,0,0,0,0,0,0,0,1,0,0,0,2211,0
3,0,0,0,1,0,0,0,0,0,0,0,0,15046,0
3,0,0,0,0,0,1,0,0,0,0,0,0,18377,0
3,0,0,0,0,0,0,1,0,0,0,0,0,36230,0
3,0,0,0,0,0,0,1,0,0,0,0,0,15513,0
3,1,0,0,0,0,0,0,0,1,0,0,0,13597,0
3,0,0,0,1,0,0,0,0,0,0,0,0,30489,0
3,1,0,0,0,0,0,0,0,1,0,0,0,32406,0
3,0,0,0,0,0,0,0,0,1,0,0,0,8736,0
3,0,0,0,0,0,0,0,0,1,0,0,1,40340,0
3,0,0,0,0,0,1,0,0,0,0,0,0,21117,0
3,0,0,0,0,0,1,0,0,0,0,0,0,1976,0
3,1,0,0,0,1,0,0,0,0,0,0,0,4661,0
3,0,0,0,0,1,0,0,0,0,0,0,0,7737,0
3,0,0,0,0,0,0,1,0,0,0,0,0,29603,0
3,0,0,0,0,0,0,1,0,0,0,0,0,4492,0
3,1,0,0,0,0,0,0,0,1,0,0,0,22892,0
3,0,0,0,0,1,0,0,0,0,0,0,0,6531,0
3,0,0,0,0,0,0,1,0,0,0,0,0,17603,0
3,1,0,0,0,0,0,0,0,1,0,0,0,3080,0
3,0,0,0,0,0,0,0,0,1,0,0,0,17878,0
3,0,0,0,0,0,0,0,0,0,0,1,0,27010,0
3,0,0,0,0,0,0,0,0,0,1,0,0,25911,0
3,0,0,0,0,0,0,0,0,1,0,0,0,29927,0
3,0,0,0,0,0,1,0,0,0,0,0,0,20766,0
3,0,0,0,0,1,0,0,0,0,0,0,0,41144,0
3,0,0,0,0,0,0,0,0,1,0,0,0,29771,0
3,0,0,0,0,0,1,0,0,0,0,0,0,9890,0
3,0,0,0,0,0,1,0,0,0,0,0,0,40177,0
3,0,0,0,0,0,0,1,0,0,0,0,0,4124,0
3,1,0,0,0,1,0,0,0,0,0,0,0,6114,0
3,0,0,0,0,0,0,0,0,1,0,0,0,4926,0
3,0,0,0,0,1,0,0,0,0,0,0,0,3058,0
3,0,0,0,0,1,0,0,0,0,0,0,0,40881,0
3,0,0,0,0,0,1,0,0,0,0,0,0,789,0
3,1,0,0,0,0,0,0,0,1,0,0,0,5366,0
3,0,0,0,0,0,0,0,0,1,0,0,0,1601,0
3,0,0,1,0,0,0,0,0,1,0,0,0,30973,0
3,0,0,0,0,0,0,0,0,0,0,0,0,16992,0
3,0,0,0,0,0,0,0,0,0,0,1,0,29071,0
3,0,0,0,1,0,0,0,0,0,0,0,0,13119,0
3,1,0,0,0,0,1,0,0,0,0,0,0,23957,0
3,0,0,0,0,1,0,0,0,0,0,0,0,11593,0
3,0,0,0,0,1,0,0,0,0,0,0,0,1335,0
3,0,0,0,0,0,1,0,0,0,0,0,0,17586,0
3,0,0,0,0,0,0,0,0,0,1,0,0,15440,0
3,0,0,0,0,0,1,0,0,0,0,0,0,28323,0
3,0,0,0,0,0,0,0,0,1,0,0,0,17548,0
3,0,0,0,0,0,0,0,0,1,0,0,0,38187,0
3,0,0,0,0,0,0,0,0,0,0,0,1,15901,0
3,0,0,0,0,1,0,0,0,0,0,0,0,14734,0
3,0,0,0,1,0,0,0,0,0,0,0,0,30930,0
3,1,0,0,0,0,1,0,0,0,0,0,0,40759,0
3,0,0,0,0,0,1,0,0,0,0,0,0,19341,0
3,0,0,0,0,0,0,0,0,1,0,0,0,39687,0
3,0,0,0,0,1,0,0,0,0,0,0,0,37941,0
3,0,0,0,0,0,1,0,0,0,0,0,0,30241,0
3,0,0,0,0,0,0,1,0,0,0,0,1,20900,0
3,0,0,0,0,0,0,1,0,0,0,0,0,32993,0
3,1,0,0,0,0,1,0,0,0,0,0,0,31586,0
3,0,0,0,0,0,0,1,0,0,0,0,0,21841,0
3,1,0,0,0,0,0,0,0,1,0,0,0,780,0
3,0,0,0,1,0,0,0,0,0,0,0,0,31945,0
3,0,0,0,0,1,0,0,0,0,0,0,0,1490,0
3,0,0,0,0,1,0,0,0,0,0,0,0,39104,0
3,0,0,0,0,1,0,0,0,0,0,0,0,4796,0
3,0,0,0,0,1,0,0,0,0,0,0,0,18801,0
3,0,0,0,1,0,0,0,0,0,0,0,0,29009,0
3,0,0,0,0,0,0,1,0,0,0,0,0,28347,0
3,0,0,0,0,0,0,0,0,0,1,0,0,11388,0
3,0,0,0,0,0,1,0,0,0,0,0,0,32883,0
3,0,1,0,0,0,0,0,0,1,0,0,0,1333,0
3,0,0,0,0,0,1,0,0,0,0,0,0,29281,0
3,1,0,0,0,0,0,0,0,1,0,0,0,10492,0
3,1,0,0,0,0,1,0,0,0,0,0,0,38771,0
3,0,0,0,0,0,0,1,0,0,0,0,0,28041,0
3,0,0,0,0,0,0,0,0,0,1,0,0,6159,0
3,1,0,0,0,0,0,0,0,1,0,0,0,21580,0
3,0,0,0,0,0,0,0,0,1,0,0,0,1116,0
3,0,0,0,1,0,0,0,0,0,0,0,0,27338,0
3,1,0,0,0,0,0,0,0,1,0,0,0,11784,0
3,0,0,0,0,0,0,1,0,0,0,0,0,27847,0
3,0,0,0,0,0,0,1,0,0,0,0,0,16143,0
3,0,1,0,0,1,0,0,0,0,0,0,0,41126,0
3,0,0,0,0,0,0,0,0,1,0,0,0,35879,0
3,1,0,0,0,0,0,0,0,1,0,0,0,6260,0
3,0,0,0,0,0,1,0,0,0,0,0,0,40724,0
3,0,0,0,0,0,1,0,0,0,0,0,0,22194,0
3,0,0,0,0,0,0,0,0,1,0,0,0,25950,0
3,0,0,0,0,0,1,0,0,0,0,0,0,30029,0
3,0,0,0,0,0,0,0,0,1,0,0,0,25340,0
3,0,0,0,0,0,0,0,0,1,0,0,0,18415,0
3,0,0,0,1,0,0,0,0,0,0,0,0,31182,0
3,0,0,0,1,0,0,0,0,0,0,0,0,39219,0
3,0,0,0,0,0,1,0,0,0,0,0,0,30206,0
3,0,0,0,0,0,0,0,0,0,1,0,0,899,0
3,1,0,0,0,0,0,0,0,1,0,0,0,30695,0
3,0,0,0,0,0,0,0,0,1,0,0,0,33664,0
3,0,0,0,0,0,0,0,0,1,0,0,0,14710,0
