age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,id
33,services,divorced,high.school,no,yes,yes,telephone,may,wed,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,34547
67,retired,married,basic.4y,no,no,no,cellular,aug,mon,300,3,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,0,35576
51,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,tue,334,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,5156
46,admin.,single,high.school,no,no,no,cellular,aug,thu,329,2,9,4,failure,-1.7,94.027,-38.3,0.904,4991.6,0,36609
43,management,married,high.school,no,yes,yes,telephone,jun,fri,304,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,17947
41,management,divorced,university.degree,unknown,yes,yes,telephone,may,thu,341,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,3119
31,admin.,married,university.degree,no,no,no,telephone,may,fri,370,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,34154
38,technician,married,professional.course,unknown,no,no,cellular,aug,fri,155,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,4618
33,housemaid,married,high.school,no,yes,no,cellular,aug,mon,101,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,16697
46,blue-collar,married,basic.9y,no,yes,no,cellular,oct,tue,65,1,999,1,failure,-3.4,92.431,-26.9,0.728,5017.5,0,38783
53,admin.,single,basic.6y,unknown,no,yes,cellular,apr,fri,351,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,1205
25,blue-collar,divorced,basic.9y,no,unknown,unknown,telephone,jun,mon,185,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,36654
41,technician,married,unknown,unknown,yes,yes,cellular,aug,thu,93,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,26913
60,retired,divorced,professional.course,no,yes,yes,cellular,sep,thu,794,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.743,5017.5,0,14515
45,admin.,married,university.degree,no,no,no,cellular,jul,tue,345,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,5978
34,admin.,single,university.degree,no,no,no,telephone,mar,tue,225,1,3,1,success,-1.8,93.369,-34.8,0.652,5008.7,1,18295
25,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,thu,212,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,11927
30,admin.,single,high.school,no,yes,no,cellular,may,thu,29,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,9558
41,admin.,married,university.degree,unknown,no,no,cellular,may,mon,113,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,14814
47,management,married,university.degree,no,yes,yes,cellular,aug,wed,135,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,1450
34,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,fri,219,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,9043
42,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,31,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,26583
40,admin.,single,university.degree,no,yes,no,cellular,jul,fri,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,12251
56,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,thu,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,11685
27,blue-collar,married,high.school,no,no,no,cellular,may,thu,136,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,2877
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,58,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,41175
34,services,single,high.school,no,yes,no,telephone,may,thu,207,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,28729
26,services,single,high.school,no,no,no,cellular,apr,thu,177,1,1,3,success,-1.8,93.075,-47.1,1.483,5099.1,0,31057
32,admin.,married,university.degree,no,yes,no,telephone,may,tue,93,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,40416
51,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,16,9,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,39483
55,unemployed,married,basic.4y,unknown,yes,yes,telephone,jun,fri,95,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,40967
38,admin.,divorced,high.school,no,yes,no,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,10714
52,unemployed,married,basic.4y,no,no,no,cellular,aug,tue,121,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,27871
44,admin.,married,university.degree,no,yes,yes,cellular,jul,mon,239,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,41093
31,technician,divorced,high.school,no,yes,no,cellular,aug,mon,81,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,10920
29,services,single,high.school,no,no,no,telephone,may,thu,70,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,17181
23,blue-collar,single,basic.9y,no,no,no,cellular,jul,tue,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,32584
48,admin.,divorced,high.school,no,no,no,cellular,jun,wed,657,1,6,1,success,-1.7,94.055,-39.8,0.7040000000000001,4991.6,1,3275
30,admin.,single,high.school,no,yes,no,telephone,jun,mon,174,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,36445
34,admin.,single,high.school,no,yes,no,cellular,may,wed,78,1,12,1,success,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,33883
28,technician,single,university.degree,no,no,no,cellular,may,thu,68,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,29859
46,services,married,university.degree,no,no,no,cellular,aug,tue,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,21485
36,technician,married,university.degree,no,no,no,cellular,aug,tue,125,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,22524
57,retired,divorced,basic.9y,no,no,no,cellular,jul,fri,897,3,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2,0,20703
37,technician,divorced,professional.course,no,no,no,cellular,aug,fri,780,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,40000
48,technician,married,high.school,no,no,no,telephone,may,fri,601,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,9045
32,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,240,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,39790
28,services,married,high.school,no,yes,no,telephone,jul,thu,115,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,15972
55,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,1918
30,technician,single,university.degree,unknown,no,no,telephone,may,tue,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,39051
32,entrepreneur,married,high.school,no,yes,no,cellular,may,mon,101,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,38514
30,admin.,single,university.degree,no,no,no,cellular,aug,tue,145,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,18997
40,admin.,married,high.school,no,no,no,telephone,jun,thu,314,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,8699
40,admin.,married,high.school,no,yes,no,cellular,apr,thu,401,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0,14331
36,technician,single,high.school,no,yes,yes,cellular,aug,tue,629,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,16674
23,student,single,high.school,no,no,no,cellular,mar,wed,128,1,999,0,nonexistent,-1.8,93.369,-34.8,0.644,5008.7,1,33404
33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,51,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,31547
36,technician,married,university.degree,no,no,no,telephone,may,wed,146,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,35077
52,technician,married,professional.course,no,yes,yes,telephone,nov,tue,285,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,496
28,blue-collar,single,basic.4y,unknown,yes,no,telephone,jul,fri,76,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,12436
42,admin.,married,university.degree,no,yes,no,cellular,aug,thu,71,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,8051
45,admin.,married,university.degree,no,no,no,cellular,sep,mon,394,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.797,5017.5,0,12157
30,admin.,single,university.degree,no,yes,no,cellular,may,mon,160,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,9705
28,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,68,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,0,3104
24,blue-collar,single,high.school,no,no,no,cellular,apr,mon,234,10,999,0,nonexistent,-1.8,93.749,-34.6,0.645,5008.7,0,32780
42,admin.,married,unknown,no,no,no,cellular,nov,mon,657,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,6191
34,admin.,single,university.degree,no,yes,no,cellular,may,wed,36,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,4268
34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,70,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,22387
41,services,single,high.school,unknown,yes,no,cellular,nov,thu,125,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,1257
60,management,married,university.degree,no,no,no,cellular,aug,fri,222,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,13219
39,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,231,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,2484
52,technician,married,professional.course,no,yes,yes,telephone,oct,mon,164,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,5.0,5195.8,0,39391
51,technician,married,basic.9y,unknown,no,no,cellular,jul,mon,136,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,40776
33,admin.,married,university.degree,no,yes,no,cellular,aug,wed,50,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,14754
30,management,single,university.degree,no,no,no,telephone,jun,mon,86,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,31658
43,technician,married,professional.course,unknown,no,no,cellular,aug,tue,471,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,3015
29,technician,single,professional.course,no,no,no,cellular,nov,fri,1480,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,13526
37,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,199,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,27769
38,technician,single,high.school,no,no,no,cellular,aug,wed,74,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,919
47,services,married,high.school,unknown,yes,no,telephone,jun,wed,551,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,3505
46,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,mon,72,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,4505
28,admin.,single,high.school,no,yes,no,cellular,mar,tue,143,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,1,9117
57,management,single,basic.9y,no,yes,no,telephone,may,tue,265,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,38050
39,admin.,single,high.school,no,yes,no,telephone,jun,mon,358,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,22948
33,technician,single,university.degree,no,no,no,cellular,aug,tue,302,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,34603
36,admin.,single,university.degree,no,no,no,cellular,nov,wed,154,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,37421
25,technician,single,university.degree,no,yes,yes,cellular,jun,wed,124,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,3783
36,admin.,married,high.school,no,yes,no,cellular,jul,wed,93,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,11873
25,student,single,high.school,no,no,no,cellular,aug,fri,253,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,0,14804
31,blue-collar,single,high.school,no,no,no,telephone,may,tue,1882,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,38989
46,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,153,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,32391
36,blue-collar,married,high.school,no,yes,yes,cellular,jul,wed,302,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,29072
50,housemaid,divorced,high.school,unknown,yes,no,telephone,jun,wed,763,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,18251
27,unemployed,single,university.degree,no,yes,no,cellular,jul,tue,272,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,33716
29,technician,married,university.degree,no,yes,no,cellular,nov,fri,210,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1,11277
40,technician,married,professional.course,unknown,no,no,telephone,may,mon,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,3856
32,admin.,married,university.degree,no,yes,no,cellular,nov,thu,155,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,16505
51,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,fri,18,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,11708
69,retired,married,basic.9y,no,yes,no,cellular,sep,wed,71,1,5,1,success,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,0,3798
31,admin.,single,high.school,no,no,yes,telephone,jul,tue,258,6,999,0,nonexistent,-2.9,92.469,-33.6,0.9079999999999999,5076.2,0,2933
51,retired,married,basic.9y,no,yes,no,cellular,nov,thu,259,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,32792
31,admin.,married,university.degree,no,no,no,cellular,aug,thu,112,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,20401
42,self-employed,single,basic.4y,no,yes,no,cellular,nov,tue,100,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,21914
30,blue-collar,single,basic.4y,unknown,no,no,telephone,jun,fri,402,22,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,20942
52,technician,married,professional.course,no,no,no,telephone,may,mon,160,11,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,31152
37,management,divorced,university.degree,no,no,no,cellular,nov,wed,295,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,28117
30,technician,single,university.degree,no,yes,no,cellular,jul,wed,72,15,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,18315
33,admin.,married,university.degree,no,no,no,cellular,sep,wed,208,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,1,22140
20,student,single,high.school,no,yes,no,cellular,nov,wed,166,1,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,36478
56,admin.,married,university.degree,no,no,no,cellular,aug,wed,552,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,32106
31,admin.,single,high.school,no,no,no,cellular,may,thu,325,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,17184
44,blue-collar,married,basic.6y,no,no,no,cellular,apr,mon,400,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,5289
52,blue-collar,married,basic.4y,no,yes,no,telephone,jun,mon,162,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,33842
32,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,91,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,24649
45,services,married,basic.9y,no,no,no,cellular,aug,mon,744,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,36444
39,blue-collar,married,basic.6y,no,no,yes,cellular,may,wed,223,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,34866
49,entrepreneur,married,unknown,no,no,no,cellular,may,wed,85,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,15186
30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,0,12681
35,retired,single,basic.9y,unknown,yes,yes,telephone,may,mon,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,4205
28,student,single,basic.9y,unknown,yes,yes,telephone,may,tue,68,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,12735
28,student,single,high.school,no,yes,no,cellular,jul,mon,250,2,6,1,success,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1,26113
77,retired,divorced,professional.course,no,no,no,cellular,aug,mon,258,1,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,0,22202
51,admin.,married,high.school,no,yes,no,cellular,may,fri,514,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,10650
41,admin.,married,university.degree,unknown,yes,no,cellular,may,fri,114,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,26647
42,services,divorced,high.school,no,yes,yes,cellular,jul,thu,464,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,27520
38,technician,single,university.degree,no,yes,yes,telephone,may,tue,156,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,39599
30,services,single,high.school,unknown,yes,no,cellular,apr,fri,451,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,29178
29,technician,married,professional.course,no,no,no,cellular,jul,wed,290,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,29716
37,management,married,university.degree,no,no,no,cellular,nov,thu,89,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,18697
32,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,tue,295,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,29047
32,admin.,married,university.degree,no,no,no,cellular,aug,fri,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,25282
33,management,divorced,university.degree,no,yes,no,cellular,jun,wed,63,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,393
37,technician,single,university.degree,no,no,no,cellular,jul,mon,756,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,36457
33,admin.,married,high.school,no,yes,no,telephone,may,fri,53,7,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,28653
47,technician,married,professional.course,no,yes,yes,telephone,jun,fri,577,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,9220
43,technician,single,professional.course,no,no,no,telephone,may,tue,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,12558
32,blue-collar,married,high.school,unknown,yes,no,telephone,may,wed,44,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,3287
41,blue-collar,married,unknown,unknown,no,no,cellular,jul,wed,516,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,9872
38,management,married,basic.6y,unknown,yes,no,telephone,may,thu,243,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,28929
31,management,married,university.degree,no,no,no,telephone,may,tue,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,10834
29,technician,married,university.degree,no,no,no,telephone,may,mon,182,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,40089
31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,124,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,216
40,admin.,married,professional.course,no,yes,yes,cellular,jul,thu,203,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,19155
32,technician,divorced,university.degree,no,yes,yes,cellular,aug,fri,515,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,6778
34,management,married,high.school,no,no,no,cellular,jul,tue,419,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,33774
36,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,517,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,38935
56,technician,married,university.degree,no,no,no,cellular,aug,mon,228,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,24265
48,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,14,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,3102
50,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,fri,282,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,32949
40,admin.,married,high.school,no,yes,yes,telephone,may,fri,1087,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,15093
28,student,single,unknown,no,yes,no,cellular,oct,thu,231,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,0,39613
38,admin.,single,university.degree,no,yes,no,telephone,may,fri,153,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,5350
37,unknown,married,university.degree,no,no,yes,telephone,may,tue,249,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,30450
39,admin.,single,high.school,no,yes,no,cellular,oct,fri,132,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,31992
56,services,single,basic.4y,unknown,yes,no,cellular,may,mon,480,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,31598
27,entrepreneur,married,high.school,no,no,no,cellular,jul,tue,831,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1,25289
45,services,married,high.school,no,yes,yes,cellular,may,thu,141,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,832
36,technician,married,professional.course,no,yes,no,cellular,aug,wed,174,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,6185
35,services,single,high.school,no,yes,no,cellular,apr,fri,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,8412
38,technician,single,university.degree,no,yes,no,telephone,jun,mon,104,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0,18677
38,admin.,married,university.degree,no,no,no,telephone,jun,thu,142,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,25885
39,blue-collar,married,basic.9y,unknown,yes,yes,cellular,apr,wed,120,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1,0,30832
84,retired,divorced,basic.4y,unknown,yes,no,cellular,oct,fri,106,4,999,0,nonexistent,-1.1,94.601,-49.5,0.993,4963.6,0,24138
32,technician,single,high.school,no,yes,no,cellular,jul,wed,229,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,21798
22,student,single,high.school,no,yes,yes,telephone,may,thu,382,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,11619
55,admin.,married,basic.9y,no,no,no,cellular,nov,thu,209,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,12111
33,admin.,married,university.degree,no,yes,no,cellular,apr,wed,623,1,6,1,success,-1.8,93.749,-34.6,0.654,5008.7,1,38997
47,blue-collar,married,high.school,no,yes,no,cellular,may,fri,191,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,31233
46,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,410,1,999,0,nonexistent,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1,7545
35,admin.,single,university.degree,unknown,no,no,cellular,jul,thu,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,14887
56,blue-collar,single,basic.4y,no,yes,no,cellular,jul,mon,758,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,14292
32,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,107,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,33570
58,entrepreneur,married,university.degree,no,no,no,cellular,jul,wed,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,39309
50,housemaid,divorced,high.school,no,no,no,telephone,may,fri,177,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,21791
40,entrepreneur,married,basic.9y,no,yes,no,cellular,nov,mon,69,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,32373
33,technician,married,professional.course,no,no,no,cellular,may,fri,290,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,30208
60,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,mon,18,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,12779
40,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,19701
41,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,fri,194,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,14274
51,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,wed,119,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,40353
44,services,divorced,high.school,no,no,no,cellular,jul,wed,32,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,36805
26,admin.,single,university.degree,no,yes,no,cellular,may,thu,400,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,19143
23,services,single,basic.9y,no,yes,no,cellular,may,thu,64,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,2389
37,services,single,high.school,no,yes,no,cellular,apr,wed,165,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,24104
56,retired,married,basic.4y,no,no,no,cellular,dec,thu,582,4,999,0,nonexistent,-3.0,92.713,-33.0,0.7140000000000001,5023.5,1,31090
49,blue-collar,divorced,basic.6y,unknown,no,no,cellular,jul,mon,1065,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1,39158
39,technician,single,professional.course,no,yes,no,cellular,may,tue,83,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,18641
41,entrepreneur,married,university.degree,unknown,yes,no,telephone,jun,fri,216,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,7255
29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,18105
